bpel,Variables,Partner Links (services), Inhouse Invocations, Outsourced Invocations, Total Invocations, Sequences, Transitions/Sequence, Flows, Transitions/flow,size (KB)
1,52,5,5,2,7,0,0,0,0,0
2,62,4,8,4,12,0,0,0,0,0
3,52,7,7,3,10,0,0,0,0,0
4,42,3,8,2,10,0,0,0,0,0
5,42,11,4,4,8,0,0,0,0,0
6,42,9,7,3,10,0,0,0,0,0
7,52,12,7,3,10,0,0,0,0,0
8,72,4,5,3,8,0,0,0,0,0
9,52,11,8,3,11,0,0,0,0,0
10,42,5,4,5,9,0,0,0,0,0
11,32,5,6,4,10,0,0,0,0,0
12,42,12,8,4,12,0,0,0,0,0
13,62,7,5,4,9,0,0,0,0,0
14,42,5,5,3,8,0,0,0,0,0
15,52,8,9,3,12,0,0,0,0,0
16,52,11,6,4,10,0,0,0,0,0
17,32,5,8,3,11,0,0,0,0,0
18,42,6,8,3,11,0,0,0,0,0
19,52,5,4,3,7,0,0,0,0,0
20,52,8,4,2,6,0,0,0,0,0
21,42,10,4,4,8,0,0,0,0,0
22,42,13,9,4,13,0,0,0,0,0
23,52,3,10,3,13,0,0,0,0,0
24,52,6,5,3,8,0,0,0,0,0
25,52,10,8,3,11,0,0,0,0,0
26,42,9,9,3,12,0,0,0,0,0
27,52,5,7,4,11,0,0,0,0,0
28,42,4,6,3,9,0,0,0,0,0
29,32,9,7,4,11,0,0,0,0,0
30,62,8,7,3,10,0,0,0,0,0
